5568	304.73	95.99	27.16	94.66	318.31	143.31	0
5569	3.05	89.81	33.83	139.11	19.96	159.37	0
5569	250.93	104.16	62.32	69.03	282.1	138.67	0
5569	29.39	96.7	42.8	142.11	50.8	167.75	0
5569	78.73	97.1	28.21	109.31	92.84	151.75	0
5569	88.89	91.5	59.97	132.33	118.88	157.66	0
5569	143.89	121.91	32.93	97.95	160.35	170.88	0
5569	169.13	100.98	29.16	107.01	183.72	154.49	0
5569	184.81	112.19	46.1	114.88	207.86	169.62	0
5569	303.39	95.68	27.58	86.64	317.17	139.0	0
5570	3.05	89.81	33.76	139.11	19.92	159.37	0
5570	251.44	104.04	62.4	68.52	282.64	138.3	0
5570	29.39	96.8	42.8	142.01	50.8	167.8	0
5570	77.79	97.14	28.48	109.23	92.03	151.75	0
5570	88.3	91.54	59.85	132.14	118.23	157.61	0
5570	143.64	121.91	32.51	97.95	159.9	170.88	0
5570	168.36	100.87	28.05	107.01	182.38	154.38	0
5570	182.7	112.24	47.33	114.62	206.37	169.55	0
5570	302.06	95.37	27.99	78.61	316.05	134.68	0
5571	3.05	89.81	33.69	139.11	19.89	159.37	0
5571	251.95	103.92	62.48	68.01	283.19	137.92	0
5571	29.39	96.9	42.8	141.91	50.8	167.85	0
5571	76.84	97.18	28.75	109.15	91.22	151.75	0
5571	87.71	91.58	59.74	131.94	117.59	157.55	0
5571	143.39	121.91	32.1	97.95	159.44	170.88	0
5571	167.6	100.75	26.93	107.01	181.06	154.25	0
5571	180.59	112.29	48.57	114.37	204.88	169.47	0
5571	300.72	95.06	28.4	70.58	314.92	130.35	0
5572	3.05	89.81	33.61	139.11	19.85	159.37	0
5572	252.46	103.81	62.56	67.5	283.74	137.56	0
5572	29.39	97.0	42.8	141.81	50.8	167.9	0
5572	75.89	97.22	29.02	109.07	90.41	151.75	0
5572	87.13	91.61	59.62	131.74	116.94	157.49	0
5572	143.15	121.91	31.69	97.95	159.0	170.88	0
5572	166.83	100.63	25.81	107.01	179.74	154.13	0
5572	178.48	112.35	49.8	114.11	203.38	169.41	0
5572	299.38	94.75	28.81	62.56	313.78	126.03	0
5573	3.05	89.81	33.54	139.11	19.81	159.37	0
5573	251.59	103.85	62.01	67.5	282.6	137.59	0
5573	29.39	97.1	42.8	141.71	50.8	167.95	0
5573	74.95	97.26	29.28	108.99	89.59	151.76	0
5573	86.54	91.65	59.5	131.55	116.29	157.43	0
5573	142.9	121.91	31.28	97.95	158.54	170.88	0
5573	166.07	100.51	24.7	107.01	178.41	154.02	0
5573	176.37	112.4	51.03	113.85	201.88	169.32	0
5574	3.05	89.81	33.47	139.11	19.79	159.37	0
5574	250.72	103.9	61.46	67.5	281.45	137.65	0
5574	29.39	97.19	42.8	141.61	50.8	168.0	0
5574	74.0	97.3	29.55	108.9	88.78	151.75	0
5574	85.95	91.69	59.38	131.35	115.65	157.37	0
5574	142.65	121.91	30.87	97.95	158.09	170.88	0
5574	165.0	100.68	24.7	106.52	177.35	153.94	0
5574	174.26	112.45	52.27	113.59	200.4	169.25	0
5574	225.3	98.87	51.03	124.3	250.82	161.01	0
5575	3.05	89.81	33.4	139.11	19.74	159.37	0
5575	249.85	103.94	60.91	67.5	280.31	137.69	0
5575	29.39	97.3	42.8	141.51	50.8	168.05	0
5575	73.06	97.34	29.82	108.82	87.97	151.75	0
5575	85.36	91.73	59.27	131.16	114.99	157.31	0
5575	142.41	121.91	30.46	97.95	157.63	170.88	0
5575	163.93	100.84	24.7	106.02	176.28	153.85	0
5575	173.19	112.37	50.54	113.59	198.47	169.17	0
5575	224.59	98.69	50.33	124.3	249.75	160.84	0
5576	3.05	89.81	33.33	139.11	19.71	159.37	0
5576	248.99	103.99	60.36	67.5	279.18	137.73	0
5576	29.39	97.39	42.8	141.41	50.8	168.09	0
5576	72.11	97.39	30.09	108.74	87.16	151.75	0
5576	84.77	91.77	59.15	130.96	114.34	157.25	0
5576	142.16	121.91	30.05	97.95	157.18	170.88	0
5576	162.86	101.01	24.7	105.53	175.21	153.78	0
5576	172.12	112.28	48.81	113.59	196.53	169.08	0
5576	223.89	98.51	49.62	124.3	248.7	160.66	0
5577	3.05	89.81	33.25	139.11	19.67	159.37	0
5577	248.12	104.03	59.82	67.5	278.03	137.78	0
5577	29.39	97.5	42.8	141.31	50.8	168.15	0
5577	71.16	97.43	30.35	108.66	86.34	151.75	0
5577	84.19	91.81	59.03	130.76	113.7	157.19	0
5577	141.91	121.91	29.63	97.95	156.72	170.88	0
5577	161.79	101.17	24.7	105.03	174.13	153.69	0
5577	171.05	112.2	47.08	113.59	194.59	168.99	0
5577	223.18	98.34	48.92	124.3	247.64	160.49	0
5578	3.05	89.81	33.18	139.11	19.63	159.37	0
5578	247.25	104.08	59.27	67.5	276.88	137.83	0
5578	29.39	97.59	42.8	141.21	50.8	168.19	0
5578	70.22	97.47	30.62	108.57	85.53	151.75	0
5578	83.6	91.85	58.91	130.57	113.06	157.13	0
5578	141.67	121.91	29.22	97.95	156.28	170.88	0
5578	160.72	101.34	24.7	104.54	173.07	153.61	0
5578	169.98	112.12	45.36	113.59	192.66	168.92	0
5578	222.48	98.16	48.21	124.3	246.59	160.31	0
5579	3.05	89.81	33.11	139.11	19.6	159.37	0
5579	246.38	104.13	58.72	67.5	275.74	137.88	0
5579	29.39	97.69	42.8	141.11	50.8	168.25	0
5579	69.27	97.51	30.89	108.49	84.72	151.75	0
5579	83.01	91.89	58.8	130.37	112.41	157.07	0
5579	141.42	121.91	28.81	97.95	155.82	170.88	0
5579	168.91	112.04	43.63	113.59	190.72	168.83	0
5579	221.77	97.98	47.51	124.3	245.52	160.13	0
5580	3.05	89.81	33.04	139.11	19.56	159.37	0
5580	245.51	104.17	58.17	67.5	274.6	137.91	0
5580	29.39	97.79	42.8	141.01	50.8	168.3	0
5580	68.32	97.55	31.16	108.41	83.9	151.75	0
5580	82.42	91.93	58.68	130.18	111.76	157.01	0
5580	141.17	121.91	28.4	97.95	155.37	170.88	0
5580	167.84	111.95	41.9	113.59	188.79	168.75	0
5580	221.06	97.81	46.8	124.3	244.46	159.95	0
5581	3.05	89.81	32.97	139.11	19.54	159.37	0
5581	244.64	104.22	57.62	67.5	273.45	137.97	0
5581	29.39	97.89	42.8	140.91	50.8	168.34	0
5581	67.38	97.59	31.42	108.33	83.09	151.75	0
5581	81.83	91.97	58.56	129.98	111.12	156.95	0
5581	140.92	121.91	27.99	97.95	154.91	170.88	0
5581	166.77	111.87	40.17	113.59	186.86	168.67	0
5581	220.36	97.63	46.1	124.3	243.41	159.78	0
5582	3.05	89.81	32.89	139.11	19.49	159.37	0
5582	243.77	104.26	57.07	67.5	272.31	138.01	0
5582	29.39	97.99	42.8	140.81	50.8	168.4	0
5582	66.43	97.63	31.69	108.24	82.28	151.75	0
5582	81.25	92.01	58.44	129.78	110.47	156.9	0
5582	140.68	121.91	27.58	97.95	154.47	170.88	0
5582	165.7	111.79	38.44	113.59	184.92	168.59	0
5582	219.65	97.45	45.39	124.3	242.35	159.6	0
5583	3.05	89.81	32.82	139.11	19.45	159.37	0
5583	242.9	104.31	56.52	67.5	271.16	138.06	0
5583	29.39	98.09	42.8	140.71	50.8	168.44	0
5583	80.66	92.05	58.33	129.59	109.82	156.84	0
5583	140.43	121.91	27.16	97.95	154.01	170.88	0
5583	164.63	111.71	36.71	113.59	182.99	168.5	0
5583	218.95	97.28	44.69	124.3	241.29	159.43	0
5584	3.05	89.81	32.75	139.11	19.42	159.37	0
5584	242.03	104.35	55.97	67.5	270.01	138.09	0
5584	29.39	98.19	42.8	140.61	50.8	168.5	0
5584	80.07	92.08	58.21	129.39	109.17	156.78	0
5584	140.18	121.91	26.75	97.95	153.56	170.88	0
5584	163.56	111.63	34.98	113.59	181.05	168.43	0
5584	218.24	97.1	43.98	124.3	240.23	159.25	0
5585	3.05	89.81	32.68	139.11	19.38	159.37	0
5585	241.17	104.4	55.43	67.5	268.88	138.15	0
5585	29.39	98.29	42.8	140.51	50.8	168.55	0
5585	79.48	92.12	58.09	129.2	108.53	156.72	0
5585	139.94	121.91	26.34	97.95	153.11	170.88	0
5585	161.99	111.7	35.36	113.59	179.67	168.49	0
5585	217.54	96.93	43.27	124.3	239.18	159.07	0
5586	3.05	89.81	32.61	139.11	19.35	159.37	0
5586	240.3	104.45	54.88	67.5	267.74	138.19	0
5586	29.39	98.39	42.8	140.41	50.8	168.59	0
5586	78.89	92.16	57.97	129.0	107.88	156.66	0
5586	139.69	121.91	25.93	97.95	152.66	170.88	0
5586	160.42	111.78	35.73	113.59	178.29	168.58	0
5586	216.83	96.75	42.57	124.3	238.12	158.91	0
5587	3.05	89.81	32.53	139.11	19.31	159.37	0
5587	239.43	104.49	54.33	67.5	266.6	138.23	0
5587	29.39	98.49	42.8	140.31	50.8	168.65	0
5587	78.31	92.2	57.86	128.8	107.23	156.6	0
5587	158.85	111.85	36.11	113.59	176.91	168.64	0
5587	216.13	96.57	41.86	124.3	237.06	158.72	0
5588	3.05	89.81	32.46	139.11	19.27	159.37	0
5588	238.56	104.54	53.78	67.5	265.45	138.29	0
5588	29.39	98.59	42.8	140.21	50.8	168.69	0
5588	77.72	92.24	57.74	128.61	106.59	156.55	0
5588	157.28	111.92	36.48	113.59	175.52	168.71	0
5588	215.42	96.4	41.16	124.3	236.0	158.55	0
5589	3.05	89.81	32.39	139.11	19.24	159.37	0
5589	237.69	104.58	53.23	67.5	264.31	138.33	0
5589	29.39	98.69	42.8	140.11	50.8	168.75	0
5589	77.13	92.28	57.62	128.41	105.94	156.49	0
5589	155.7	112.0	36.85	113.59	174.13	168.8	0
5589	214.05	96.4	41.16	124.08	234.62	158.44	0
5590	3.05	89.81	32.32	139.11	19.2	159.37	0
5590	236.82	104.63	52.68	67.5	263.16	138.38	0
5590	29.39	98.79	42.8	140.01	50.8	168.8	0
5590	76.58	92.34	57.02	128.52	105.09	156.6	0
5590	154.13	112.07	37.23	113.59	172.75	168.87	0
5590	212.68	96.4	41.16	123.86	233.26	158.33	0
5591	3.05	89.81	32.25	139.11	19.17	159.37	0
5591	235.96	104.72	52.34	71.14	262.13	140.29	0
5591	29.39	98.89	42.8	139.91	50.8	168.84	0
5591	76.03	92.39	56.41	128.63	104.23	156.71	0
5591	152.56	112.15	37.6	113.59	171.36	168.94	0
5591	211.3	96.4	41.16	123.64	231.88	158.22	0
5592	3.05	89.81	32.17	139.11	19.13	159.37	0
5592	235.09	104.8	51.99	74.78	261.08	142.19	0
5592	29.39	98.99	42.8	139.81	50.8	168.9	0
5592	75.48	92.45	55.81	128.74	103.39	156.81	0
5592	150.99	112.22	37.98	113.59	169.98	169.02	0
5592	209.93	96.4	41.16	123.42	230.5	158.11	0
5593	3.05	89.81	32.1	139.11	19.09	159.37	0
5593	234.22	104.89	51.64	78.42	260.04	144.09	0
5593	29.39	99.09	42.8	139.71	50.8	168.94	0
5593	74.94	92.5	55.21	128.85	102.54	156.93	0
5593	149.42	112.3	38.35	113.59	168.6	169.09	0
5593	208.56	96.4	41.16	123.2	229.14	158.0	0
5594	2.84	89.81	32.31	139.11	18.99	159.37	0
5594	233.36	104.98	51.3	82.06	259.01	146.01	0
5594	29.39	99.19	42.8	139.61	50.8	169.0	0
5594	74.39	92.56	54.6	128.96	101.69	157.04	0
5594	147.85	112.37	38.73	113.59	167.22	169.17	0
5594	207.19	96.4	41.16	122.98	227.76	157.89	0
5595	2.63	89.81	32.51	139.11	18.89	159.37	0
5595	232.49	105.06	50.95	85.69	257.97	147.91	0
5595	29.39	99.29	42.8	139.51	50.8	169.05	0
5595	73.84	92.61	54.0	129.07	100.84	157.15	0
5595	113.35	130.15	27.16	72.44	126.94	166.37	0
5595	146.27	112.45	39.1	113.59	165.82	169.25	0
5595	205.82	96.4	41.16	122.76	226.4	157.78	0
5596	2.43	89.81	32.72	139.11	18.79	159.37	0
5596	231.62	105.15	50.6	89.33	256.92	149.81	0
5596	29.39	99.39	42.8	139.41	50.8	169.09	0
5596	73.29	92.67	53.4	129.18	99.99	157.25	0
5596	112.2	130.31	27.16	72.44	125.78	166.53	0
5596	143.77	112.52	40.16	113.7	163.86	169.37	0
5596	204.44	96.4	41.16	122.54	225.02	157.67	0
5597	2.22	89.81	32.93	139.11	18.68	159.37	0
5597	230.76	105.24	50.26	92.97	255.89	151.73	0
5597	29.39	99.49	42.8	139.31	50.8	169.15	0
5597	72.74	92.72	52.79	129.29	99.14	157.36	0
5597	111.04	130.48	27.16	72.44	124.62	166.7	0
5597	141.27	112.59	41.23	113.8	161.88	169.49	0
5597	203.07	96.4	41.16	122.32	223.64	157.56	0
5598	2.02	89.81	33.13	139.11	18.58	159.37	0
5598	229.89	105.32	49.91	96.61	254.84	153.63	0
5598	29.39	99.59	42.8	139.21	50.8	169.19	0
5598	72.19	92.78	52.19	129.4	98.28	157.48	0
5598	109.89	130.64	27.16	72.44	123.47	166.86	0
5598	138.76	112.65	42.29	113.9	159.9	169.61	0
5598	201.7	96.4	41.16	122.1	222.28	157.45	0
5599	1.81	89.81	33.34	139.11	18.48	159.37	0
5599	229.02	105.41	49.56	100.25	253.8	155.53	0
5599	29.39	99.69	42.8	139.11	50.8	169.25	0
5599	71.64	92.83	51.58	129.51	97.43	157.59	0
5599	108.74	130.8	27.16	72.44	122.32	167.02	0
5599	136.26	112.72	43.35	114.01	157.94	169.72	0
5599	200.33	96.4	41.16	121.88	220.91	157.34	0
5600	1.61	89.81	33.54	139.11	18.38	159.37	0
5600	228.16	105.5	49.22	103.89	252.77	157.44	0
5600	29.3	99.69	42.9	139.11	50.75	169.25	0
5600	71.09	92.89	50.98	129.62	96.59	157.69	0
5600	107.59	130.97	27.16	72.44	121.17	167.19	0
5600	133.76	112.79	44.42	114.11	155.97	169.84	0
5600	198.96	96.4	41.16	121.66	219.54	157.23	0
5601	1.4	89.81	33.75	139.11	18.27	159.37	0
5601	227.29	105.58	48.87	107.53	251.73	159.35	0
5601	29.2	99.69	42.99	139.11	50.7	169.25	0
5601	70.55	92.94	50.38	129.73	95.73	157.8	0
5601	131.25	112.86	45.48	114.21	153.99	169.96	0
5601	197.58	96.4	41.16	121.44	218.16	157.12	0
5602	1.19	89.81	33.95	139.11	18.16	159.37	0
5602	226.42	105.67	48.52	111.17	250.68	161.25	0
5602	29.11	99.69	43.08	139.11	50.66	169.25	0
5602	70.0	93.0	49.77	129.84	94.88	157.92	0
5602	128.75	112.93	46.54	114.32	152.03	170.09	0
5602	196.21	96.4	41.16	121.22	216.79	157.01	0
5603	0.99	89.81	34.16	139.11	18.07	159.37	0
5603	225.56	105.76	48.18	114.81	249.65	163.16	0
5603	29.02	99.69	43.17	139.11	50.61	169.25	0
5603	69.45	93.05	49.17	129.95	94.03	158.03	0
5603	126.24	113.0	47.61	114.42	150.04	170.21	0
5603	194.84	96.4	41.16	121.0	215.42	156.9	0
5604	0.78	89.81	34.37	139.11	17.96	159.37	0
5604	224.69	105.84	47.83	118.45	248.6	165.06	0
5604	28.93	99.69	43.26	139.11	50.56	169.25	0
5604	68.9	93.11	48.57	130.06	93.18	158.13	0
5604	123.74	113.07	48.67	114.52	148.07	170.33	0
5604	194.06	96.35	41.16	121.18	214.64	156.94	0
5605	0.58	89.81	34.57	139.11	17.86	159.37	0
5605	223.82	105.93	47.48	122.09	247.56	166.98	0
5605	28.84	99.69	43.35	139.11	50.52	169.25	0
5605	68.32	93.11	48.13	129.96	92.38	158.09	0
5605	121.24	113.13	49.73	114.62	146.11	170.44	0
5605	193.28	96.31	41.16	121.35	213.86	156.99	0
5606	0.37	89.81	34.78	139.11	17.75	159.37	0
5606	222.96	106.01	47.14	125.73	246.53	168.88	0
5606	28.75	99.69	43.44	139.11	50.48	169.25	0
5606	67.74	93.11	47.69	129.86	91.59	158.03	0
5606	118.73	113.2	50.8	114.73	144.12	170.57	0
5606	192.5	96.27	41.16	121.52	213.08	157.03	0
5607	0.17	89.81	34.98	139.11	17.66	159.37	0
5607	222.09	106.1	46.79	129.36	245.49	170.78	0
5607	28.66	99.69	43.54	139.11	50.43	169.25	0
5607	67.16	93.11	47.26	129.77	90.79	158.0	0
5607	116.23	113.27	51.86	114.83	142.16	170.69	0
5607	191.72	96.22	41.16	121.7	212.3	157.07	0
5608	-0.04	89.81	35.19	139.11	17.55	159.37	0
5608	221.22	106.19	46.44	133.0	244.44	172.69	0
5608	28.56	99.69	43.63	139.11	50.38	169.25	0
5608	66.58	93.11	46.82	129.67	89.99	157.94	0
5608	114.79	113.35	50.38	114.83	139.97	170.76	0
5608	190.94	96.18	41.16	121.87	211.52	157.12	0
5609	-0.25	89.81	35.4	139.11	17.45	159.37	0
5609	220.36	106.27	46.1	136.64	243.41	174.59	0
5609	28.47	99.69	43.72	139.11	50.34	169.25	0
5609	65.99	93.11	46.39	129.57	89.19	157.9	0
5609	113.35	113.44	48.9	114.83	137.8	170.86	0
5609	190.16	96.14	41.16	122.04	210.74	157.16	0
5610	218.71	106.22	46.26	136.75	241.85	174.59	0
5610	28.38	99.69	43.81	139.11	50.29	169.25	0
5610	65.41	93.11	45.95	129.48	88.38	157.84	0
5610	111.91	113.52	47.41	114.83	135.62	170.93	0
5610	189.38	96.09	41.16	122.22	209.96	157.2	0
5611	217.07	106.17	46.43	136.86	240.28	174.6	0
5611	28.29	99.69	43.9	139.11	50.25	169.25	0
5611	64.83	93.11	45.52	129.38	87.59	157.79	0
5611	110.47	113.6	45.93	114.83	133.44	171.02	0
5611	188.6	96.05	41.16	122.39	209.18	157.25	0
5612	215.42	106.11	46.59	136.97	238.71	174.59	0
5612	28.2	99.69	43.99	139.11	50.2	169.25	0
5612	64.25	93.11	45.08	129.28	86.78	157.75	0
5612	109.03	113.68	44.45	114.83	131.25	171.09	0
5612	187.82	96.01	41.16	122.56	208.4	157.28	0
5612	302.67	98.04	32.93	102.89	319.13	149.49	0
5613	213.77	106.06	46.76	137.08	237.14	174.6	0
5613	28.11	99.69	44.08	139.11	50.16	169.25	0
5613	63.67	93.11	44.64	129.19	86.0	157.71	0
5613	107.59	113.77	42.97	114.83	129.07	171.19	0
5613	187.04	95.96	41.16	122.74	207.62	157.33	0
5613	301.12	97.86	34.21	99.23	318.22	147.48	0
5614	212.13	106.0	46.92	137.19	235.59	174.59	0
5614	28.02	99.69	44.18	139.11	50.11	169.25	0
5614	63.09	93.11	44.21	129.09	85.19	157.66	0
5614	106.15	113.85	41.49	114.83	126.89	171.26	0
5614	186.26	95.92	41.16	122.91	206.84	157.38	0
5614	299.56	97.68	35.49	95.58	317.3	145.47	0
5615	210.48	105.95	47.08	137.3	234.02	174.59	0
5615	27.92	99.69	44.27	139.11	50.06	169.25	0
5615	62.51	93.11	43.77	128.99	84.39	157.6	0
5615	104.71	113.93	40.01	114.83	124.72	171.34	0
5615	185.48	95.88	41.16	123.08	206.06	157.42	0
5615	298.01	97.5	36.77	91.92	316.39	143.46	0
5616	208.83	105.89	47.25	137.41	232.45	174.59	0
5616	27.83	99.69	44.36	139.11	50.02	169.25	0
5616	61.93	93.11	43.34	128.9	83.59	157.56	0
5616	103.27	114.01	38.52	114.83	122.53	171.43	0
5616	184.7	95.83	41.16	123.26	205.28	157.47	0
5616	296.45	97.31	38.05	88.26	315.48	141.44	0
5617	207.19	105.84	47.41	137.52	230.89	174.6	0
5617	27.74	99.69	44.45	139.11	49.97	169.25	0
5617	61.34	93.11	42.9	128.8	82.79	157.5	0
5617	101.82	114.09	37.04	114.83	120.34	171.5	0
5617	183.92	95.79	41.16	123.43	204.5	157.5	0
5617	294.9	97.13	39.33	84.6	314.56	139.44	0
5618	205.54	105.78	47.58	137.63	229.33	174.59	0
5618	27.74	99.69	43.86	139.11	49.67	169.25	0
5618	60.76	93.11	42.47	128.7	81.99	157.46	0
5618	100.11	113.99	37.04	114.83	118.63	171.41	0
5618	183.14	95.75	41.16	123.6	203.72	157.55	0
5618	293.34	96.95	40.61	80.94	313.64	137.41	0
5619	203.9	105.73	47.74	137.74	227.77	174.59	0
5619	27.74	99.69	43.27	139.11	49.38	169.25	0
5619	60.18	93.11	42.03	128.61	81.2	157.41	0
5619	98.39	113.89	37.04	114.83	116.91	171.31	0
5619	182.36	95.7	41.16	123.78	202.94	157.59	0
5619	291.79	96.76	41.89	77.28	312.74	135.4	0
5620	202.25	105.67	47.91	137.85	226.2	174.59	0
5620	27.74	99.69	42.69	139.11	49.08	169.25	0
5620	59.6	93.11	41.59	128.51	80.4	157.37	0
5620	96.68	113.79	37.04	114.83	115.2	171.21	0
5620	181.58	95.66	41.16	123.95	202.16	157.64	0
5620	290.23	96.58	43.17	73.63	311.81	133.39	0
5621	200.6	105.62	48.07	137.96	224.64	174.6	0
5621	27.74	99.69	42.1	139.11	48.79	169.25	0
5621	59.02	93.11	41.16	128.41	79.6	157.31	0
5621	94.97	113.68	37.04	114.83	113.48	171.09	0
5621	180.8	95.62	41.16	124.12	201.38	157.68	0
5621	288.68	96.4	44.45	69.97	310.9	131.38	0
5622	198.96	105.56	48.24	138.07	223.08	174.59	0
5622	27.74	99.69	41.51	139.11	48.5	169.25	0
5622	93.25	113.58	37.04	114.83	111.78	170.99	0
5622	180.02	95.57	41.16	124.3	200.6	157.72	0
5622	286.62	96.64	44.45	68.73	308.84	131.01	0
5623	197.31	105.51	48.4	138.18	221.51	174.59	0
5623	27.74	99.69	40.92	139.11	48.2	169.25	0
5623	91.53	113.48	37.04	114.83	110.06	170.9	0
5623	179.01	95.67	41.68	124.23	199.84	157.78	0
5623	284.56	96.89	44.45	67.5	306.78	130.63	0
5624	195.66	105.45	48.57	138.29	219.94	174.59	0
5624	27.74	99.69	40.33	139.11	47.91	169.25	0
5624	89.82	113.37	37.04	114.83	108.34	170.78	0
5624	178.0	95.76	42.2	124.17	199.1	157.85	0
5624	282.51	97.14	44.45	66.26	304.74	130.27	0
5625	195.21	105.31	49.57	138.47	220.0	174.55	0
5625	27.74	99.69	39.75	139.11	47.61	169.25	0
5625	121.58	104.63	29.63	97.95	136.4	153.61	0
5625	88.11	113.27	37.04	114.83	106.62	170.69	0
5625	176.98	95.86	42.73	124.11	198.34	157.91	0
5625	280.45	97.39	44.45	65.03	302.67	129.91	0
5626	194.75	105.18	50.58	138.66	220.03	174.51	0
5626	27.74	99.69	39.16	139.11	47.32	169.25	0
5626	120.85	104.56	29.95	97.95	135.82	153.54	0
5626	86.39	113.17	37.04	114.83	104.91	170.59	0
5626	175.97	95.95	43.25	124.04	197.59	157.97	0
5626	278.39	97.63	44.45	63.79	300.62	129.52	0
5627	194.29	105.04	51.58	138.84	220.08	174.46	0
5627	27.74	99.69	38.57	139.11	47.03	169.25	0
5627	120.13	104.48	30.26	97.95	135.26	153.46	0
5627	84.68	113.07	37.04	114.83	103.2	170.49	0
5627	174.96	96.05	43.77	123.98	196.84	158.03	0
5627	276.33	97.88	44.45	62.56	298.55	129.16	0
5628	193.83	104.9	52.59	139.02	220.12	174.41	0
5628	27.74	99.69	37.98	139.11	46.73	169.25	0
5628	119.4	104.41	30.58	97.95	134.69	153.38	0
5628	82.96	112.96	37.04	114.83	101.48	170.37	0
5628	173.95	96.14	44.29	123.92	196.09	158.1	0
5628	274.27	98.13	44.45	61.33	296.5	128.8	0
5629	193.38	104.77	53.6	139.2	220.18	174.37	0
5629	27.74	99.69	37.4	139.11	46.44	169.25	0
5629	118.68	104.34	30.89	97.95	134.13	153.32	0
5629	81.25	112.86	37.04	114.83	99.77	170.27	0
5629	172.93	96.24	44.81	123.85	195.34	158.16	0
5629	272.22	98.37	44.45	60.09	294.45	128.42	0
5630	192.92	104.63	54.6	139.39	220.22	174.32	0
5630	27.74	99.69	36.81	139.11	46.14	169.25	0
5630	117.95	104.27	31.21	97.95	133.56	153.25	0
5630	80.06	112.81	37.04	114.65	98.58	170.13	0
5630	171.92	96.33	45.34	123.79	194.59	158.22	0
5630	270.16	98.62	44.45	58.85	292.39	128.05	0
5631	192.46	104.49	55.61	139.57	220.26	174.28	0
5631	3.05	67.59	31.28	187.68	18.68	161.43	0
5631	27.74	99.69	36.22	139.11	45.85	169.25	0
5631	117.22	104.19	31.52	97.95	132.98	153.16	0
5631	78.87	112.77	37.04	114.46	97.39	170.0	0
5631	170.91	96.43	45.86	123.73	193.83	158.3	0
5631	268.1	98.87	44.45	57.62	290.33	127.67	0
5632	192.01	104.35	56.62	139.75	220.31	174.22	0
5632	6.54	67.89	33.54	187.68	23.31	161.74	0
5632	116.5	104.12	31.84	97.95	132.42	153.1	0
5632	77.68	112.72	37.04	114.28	96.2	169.86	0
5632	169.89	96.52	46.38	123.66	193.08	158.35	0
5632	266.4	98.81	44.63	61.74	288.71	129.68	0
5633	191.55	104.22	57.62	139.94	220.37	174.19	0
5633	10.04	68.2	35.81	187.68	27.95	162.04	0
5633	115.77	104.05	32.15	97.95	131.84	153.03	0
5633	76.49	112.68	37.04	114.1	95.02	169.73	0
5633	168.88	96.62	46.9	123.6	192.33	158.42	0
5633	264.69	98.75	44.8	65.85	287.1	131.68	0
5634	191.09	104.08	58.63	140.12	220.41	174.14	0
5634	13.54	68.51	38.07	187.68	32.58	162.35	0
5634	115.04	103.97	32.47	97.95	131.27	152.94	0
5634	75.3	112.63	37.04	113.91	93.82	169.58	0
5634	167.87	96.71	47.43	123.54	191.59	158.48	0
5634	262.99	98.69	44.98	69.97	285.48	133.68	0
5635	190.63	103.94	59.63	140.3	220.44	174.09	0
5635	17.04	68.82	40.33	187.68	37.21	162.66	0
5635	114.32	103.9	32.78	97.95	130.71	152.88	0
5635	74.11	112.59	37.04	113.73	92.63	169.45	0
5635	166.85	96.81	47.95	123.47	190.82	158.55	0
5635	261.28	98.63	45.16	74.08	283.86	135.68	0
5636	190.18	103.81	60.64	140.48	220.5	174.05	0
5636	20.54	69.13	42.6	187.68	41.84	162.97	0
5636	109.64	121.5	29.63	101.25	124.46	172.13	0
5636	113.59	103.83	33.1	97.95	130.13	152.81	0
5636	72.92	112.54	37.04	113.55	91.44	169.32	0
5636	165.84	96.9	48.47	123.41	190.08	158.61	0
5636	259.58	98.57	45.33	78.2	282.25	137.68	0
5637	189.72	103.67	61.65	140.67	220.54	174.0	0
5637	24.04	69.44	44.86	187.68	46.47	163.28	0
5637	108.91	121.55	29.63	101.25	123.72	172.18	0
5637	112.86	103.76	33.41	97.95	129.56	152.74	0
5637	71.73	112.49	37.04	113.37	90.25	169.18	0
5637	164.83	97.0	48.99	123.35	189.32	158.67	0
5637	257.87	98.51	45.51	82.31	280.62	139.66	0
5638	189.26	103.53	62.65	140.85	220.59	173.95	0
5638	27.54	69.75	47.12	187.68	51.1	163.59	0
5638	0.58	47.01	59.27	207.43	30.21	150.72	0
5638	108.18	121.59	29.63	101.25	123.0	172.22	0
5638	112.14	103.68	33.73	97.95	129.0	152.66	0
5638	70.55	112.45	37.04	113.18	89.06	169.03	0
5638	163.81	97.09	49.52	123.28	188.56	158.74	0
5638	256.17	98.45	45.69	86.43	279.01	141.66	0
5639	188.8	103.39	63.66	141.03	220.63	173.91	0
5639	31.03	70.06	49.39	187.68	55.73	163.9	0
5639	2.22	47.75	62.15	206.86	33.3	151.18	0
5639	107.45	121.64	29.63	101.25	122.27	172.26	0
5639	111.41	103.61	34.04	97.95	128.43	152.59	0
5639	162.8	97.19	50.04	123.22	187.82	158.8	0
5639	254.46	98.4	45.86	90.55	277.39	143.67	0
5639	311.73	99.69	24.7	121.0	324.08	160.19	0
5640	188.35	103.26	64.66	141.22	220.69	173.87	0
5640	35.03	70.53	48.8	187.68	59.44	164.37	0
5640	3.87	48.49	65.03	206.28	36.39	151.63	0
5640	106.72	121.69	29.63	101.25	121.54	172.31	0
5640	110.69	103.54	34.35	97.95	127.86	152.52	0
5640	161.79	97.28	50.56	123.16	187.06	158.86	0
